Transaction_ID,Date,Customer_ID,Product_Name,Category,Quantity,Unit_Price,Region,Customer_Segment,Payment_Method
TX-10390,2025-01-20,CUST-0179,Premium Notebook,Office Supplies,5.0,15.5,West,Corporate,Cash
TX-14884,2025-01-04,CUST-0151,Noise-Cancelling Headphones,Electronics ,4.0,250.0,East,Corporate,Bank Transfer
TX-14905,2024-03-22,CUST-0063,Noise-Cancelling Headphones,Electronics ,1.0,250.0,West,Small Business,PayPal
TX-13887,2024-09-09,CUST-0035,Mechanical Keyboard, accessories,4.0,99.99,south,Small Business,PayPal
TX-11817,2024-11-03,CUST-0320,Ergonomic Chair,Office Supplies,2.0,299.99,south,Consumer,PayPal
TX-10400,2024-11-10,CUST-0191,Whiteboard,Office Supplies,6.0,79.99,East,Corporate,Cash
TX-10710,2025-08-14,CUST-0256,Mechanical Keyboard, accessories,10.0,99.99, North ,Corporate,Bank Transfer
TX-11039,2024-11-08,CUST-0190,Standing Desk,Office Supplies,4.0,369.0,south,Consumer,Credit Card
TX-14046,2024-12-16,CUST-0358,Mechanical Keyboard, accessories,4.0,99.99,East,Corporate,Bank Transfer
TX-13359,2024-08-08,CUST-0244,Desk Mat, accessories,9.0,25.0,East,Corporate,PayPal
TX-10046,2025-10-15,CUST-0056,Mechanical Keyboard, accessories,4.0,99.99,south,Consumer,Credit Card
TX-11561,2024-07-01,CUST-0143,4K Monitor,Electronics ,3.0,350.0, North ,Consumer,Cash
TX-14828,2025-07-11,CUST-0045,Ergonomic Chair,Office Supplies,4.0,299.99,East,Corporate,Bank Transfer
TX-13642,2025-06-22,CUST-0373,USB-C Multi-Hub, accessories,9.0,39.99,East,Corporate,Bank Transfer
TX-13726,2025-05-06,CUST-0216,Premium Notebook,Office Supplies,3.0,15.5, North ,Corporate,Bank Transfer
TX-14872,2024-11-18,CUST-0344,Premium Tablet,Electronics ,3.0,600.0,south,Corporate,Credit Card
TX-11112,2025-10-28,CUST-0218,Mechanical Keyboard, accessories,2.0,82.99,East,Consumer,Cash
TX-12513,2024-03-12,CUST-0008,Wireless Mouse, accessories,1.0,49.99,south,Consumer,Cash
TX-13608,2025-04-15,CUST-0348,Premium Notebook,Office Supplies,1.0,15.5,West,Small Business,PayPal
TX-11223,2024-10-05,CUST-0112,Wireless Mouse, accessories,10.0,49.99,West,Corporate,Cash
TX-14886,10/07/2024,CUST-0136,Mechanical Keyboard, accessories,2.0,99.99,south,Corporate,Bank Transfer
TX-13023,2024-11-24,CUST-0351,Desk Mat, accessories,2.0,25.0,East,Corporate,Cash
TX-12421,2024-08-23,CUST-0167,Laptop Sleeve, accessories,2.0,29.99, North ,Small Business,Bank Transfer
TX-11508,2025-06-15,CUST-0275,Premium Tablet,Electronics ,4.0,600.0,West,Small Business,PayPal
TX-11750,2025-12-13,CUST-0307,Desk Mat, accessories,3.0,25.0,West,Consumer,PayPal
TX-14866,2025-08-10,CUST-0240,Noise-Cancelling Headphones,Electronics ,10.0,202.5,East,Corporate,Credit Card
TX-14121,10/24/2024,CUST-0077,Pro Laptop,Electronics ,4.0,1032.0,south,Consumer,PayPal
TX-11799,2024-04-21,,Standing Desk,Office Supplies,3.0,450.0,East,Corporate,Credit Card
TX-10338,2025-06-22,CUST-0279,Smartwatch,Electronics ,7.0,200.0,East,Corporate,Cash
TX-10215,2025-01-02,CUST-0158,Premium Notebook,Office Supplies,10.0,15.5, North ,Corporate,Cash
TX-13663,2025-04-26,CUST-0267,USB-C Multi-Hub, accessories,1.0,39.99,West,Consumer,Cash
TX-11341,2025-08-12,CUST-0003,Premium Notebook,Office Supplies,2.0,13.48,south,Consumer,Cash
TX-10011,2025-03-22,CUST-0252,Smartwatch,Electronics ,3.0,200.0,East,Consumer,Cash
TX-11520,2025-05-16,CUST-0304,Pro Laptop,Electronics ,4.0,1200.0, North ,Corporate,Cash
TX-13640,2024-10-14,CUST-0266,Pro Laptop,Electronics ,1.0,1200.0,south,Consumer,Credit Card
TX-14952,2024-09-08,CUST-0208,Standing Desk,Office Supplies,2.0,450.0,East,Consumer,Bank Transfer
TX-13829,2025-05-02,CUST-0140,Gel Pens 12-Pack,Office Supplies,4.0,12.99, North ,Small Business,Bank Transfer
TX-13004,2025-05-28,CUST-0280,Noise-Cancelling Headphones,Electronics ,3.0,250.0,East,Small Business,Credit Card
TX-12864,2024-09-11,CUST-0150,Desk Mat, accessories,9.0,25.0, North ,Corporate,PayPal
TX-13115,2025-12-28,CUST-0337,Smartwatch,Electronics ,3.0,188.0,West,Small Business,Cash
TX-14869,2024-06-19,CUST-0238,Whiteboard,Office Supplies,,72.79,West,Small Business,Cash
TX-12322,2024-05-13,CUST-0109,Noise-Cancelling Headphones,Electronics ,1.0,200.0,south,Consumer,PayPal
TX-12571,2025-11-28,CUST-0016,Wireless Mouse, accessories,4.0,49.99,East,Consumer,Bank Transfer
TX-12913,2024-02-03,CUST-0108,Gel Pens 12-Pack,Office Supplies,3.0,11.04,West,Corporate,PayPal
TX-10101,2025-05-12,CUST-0099,Premium Tablet,Electronics ,2.0,600.0,south,Consumer,Credit Card
TX-13549,2024-06-02,CUST-0007,4K Monitor,Electronics ,4.0,350.0, North ,Consumer,Credit Card
TX-11458,2024-03-03,CUST-0133,Ergonomic Chair,Office Supplies,7.0,299.99,East,Corporate,Credit Card
TX-10171,2024-10-31,CUST-0361,Smartwatch,Electronics ,3.0,200.0,south,Consumer,Cash
TX-10107,2025-01-26,,Premium Tablet,Electronics ,2.0,528.0,East,Consumer,Bank Transfer
TX-14221,2024-03-09,CUST-0293,Pro Laptop,Electronics ,9.0,1200.0, North ,Corporate,Credit Card
TX-13569,2025-12-03,CUST-0015,Smartwatch,Electronics ,4.0,200.0,West,Corporate,Bank Transfer
TX-13049,2024-08-29,CUST-0187,Gel Pens 12-Pack,Office Supplies,1.0,12.99,south,Small Business,Bank Transfer
TX-14321,2025-12-29,CUST-0036,Ergonomic Chair,Office Supplies,1.0,299.99,East,Small Business,PayPal
TX-10024,2024-08-27,CUST-0398,Ergonomic Chair,Office Supplies,7.0,299.99, North ,Corporate,Cash
TX-13917,2025-03-30,CUST-0044,Smartwatch,Electronics ,2.0,174.0,south,Consumer,Bank Transfer
TX-14147,2025-03-18,CUST-0035,Standing Desk,Office Supplies,2.0,450.0,south,Small Business,PayPal
TX-10938,2025-05-12,CUST-0263,Laptop Sleeve, accessories,4.0,29.99,West,Consumer,PayPal
TX-10060,2024-02-14,CUST-0373,Laptop Sleeve, accessories,6.0,29.99,East,Corporate,Cash
TX-11240,2024-05-06,CUST-0011,Pro Laptop,Electronics ,3.0,1200.0,West,Consumer,Credit Card
TX-14664,2024-11-05,CUST-0291,Noise-Cancelling Headphones,Electronics ,4.0,250.0, North ,Small Business,Cash
TX-11040,2024-05-13,CUST-0098,4K Monitor,Electronics ,4.0,350.0,south,Small Business,Bank Transfer
TX-14212,2025-10-18,CUST-0242,USB-C Multi-Hub, accessories,1.0,39.99,East,Consumer,PayPal
TX-12760,2025-10-14,CUST-0307,Noise-Cancelling Headphones,Electronics ,4.0,250.0,West,Consumer,Cash
TX-12120,2025-09-25,CUST-0069,Pro Laptop,Electronics ,2.0,1200.0,East,Consumer,Bank Transfer
TX-11524,2024-11-16,CUST-0237,Desk Mat, accessories,1.0,25.0,West,Small Business,Credit Card
TX-13521,2024-02-08,CUST-0302,4K Monitor,Electronics ,5.0,350.0,south,Corporate,Credit Card
TX-10153,2025-06-11,CUST-0240,Premium Notebook,Office Supplies,9.0,13.79,East,Corporate,Credit Card
TX-12248,2024-06-29,CUST-0176,Premium Notebook,Office Supplies,3.0,15.5,East,Small Business,PayPal
TX-10481,2025-08-03,CUST-0385,Desk Mat, accessories,10.0,25.0,south,Corporate,Credit Card
TX-14258,06/14/2025,CUST-0162,Pro Laptop,Electronics ,4.0,1116.0,East,Consumer,Credit Card
TX-14331,2025-02-10,CUST-0204,Laptop Sleeve, accessories,,29.99, North ,Corporate,PayPal
TX-13578,2025-09-10,CUST-0321,4K Monitor,Electronics ,2.0,308.0, North ,Small Business,Bank Transfer
TX-14150,2025-04-04,CUST-0304,Mechanical Keyboard, accessories,2.0,99.99, North ,Corporate,Bank Transfer
TX-13562,2024-01-31,CUST-0340,Gel Pens 12-Pack,Office Supplies,7.0,11.3,West,Corporate,Cash
TX-13315,2024-02-24,CUST-0281,Wireless Mouse, accessories,2.0,49.99, North ,Consumer,Cash
TX-11762,2025-12-24,CUST-0182,Noise-Cancelling Headphones,Electronics ,3.0,250.0,,Consumer,Credit Card
TX-13538,09/08/2025,CUST-0347,Laptop Sleeve, accessories,2.0,29.99,West,Corporate,Cash
TX-14832,2024-07-28,CUST-0067,Pro Laptop,Electronics ,4.0,1128.0, North ,Small Business,Bank Transfer
TX-10750,2024-11-10,CUST-0313,4K Monitor,Electronics ,3.0,301.0,West,Corporate,Credit Card
TX-13619,2025-11-18,,Ergonomic Chair,Office Supplies,4.0,299.99,East,Corporate,PayPal
TX-11785,2024-11-10,CUST-0293,Mechanical Keyboard, accessories,7.0,99.99, North ,Corporate,Credit Card
TX-14296,2025-09-18,CUST-0292,Premium Notebook,Office Supplies,2.0,15.5,West,Corporate,Bank Transfer
TX-13383,2025-11-10,CUST-0107,Premium Notebook,Office Supplies,3.0,15.5,West,Consumer,PayPal
TX-14163,2025-10-19,CUST-0159,Ergonomic Chair,Office Supplies,1.0,299.99, North ,Consumer,Cash
TX-10405,2024-02-29,CUST-0003,Premium Notebook,Office Supplies,2.0,15.5,south,Consumer,PayPal
TX-10757,2025-05-02,CUST-0355,Premium Tablet,Electronics ,2.0,600.0,East,Consumer,Bank Transfer
TX-12711,2025-07-09,CUST-0385,Standing Desk,Office Supplies,8.0,396.0,south,Corporate,Cash
TX-12670,2024-02-18,CUST-0235,Wireless Mouse, accessories,2.0,49.99,East,Small Business,Bank Transfer
TX-14040,2024-05-04,CUST-0063,Mechanical Keyboard, accessories,4.0,99.99,West,Small Business,Credit Card
TX-10097,2025-11-25,CUST-0130,Laptop Sleeve, accessories,2.0,25.49,West,Consumer,Bank Transfer
TX-11333,2024-02-04,CUST-0130,Desk Mat, accessories,3.0,25.0,West,Consumer,Bank Transfer
TX-14477,2024-05-14,CUST-0343,Mechanical Keyboard, accessories,,89.99,West,Small Business,PayPal
TX-12791,2025-07-05,CUST-0387,Desk Mat, accessories,2.0,21.25,south,Corporate,Bank Transfer
TX-12854,2025-06-10,CUST-0346,Standing Desk,Office Supplies,2.0,450.0,East,Small Business,Cash
TX-10186,2024-12-03,CUST-0371,Wireless Mouse, accessories,6.0,49.99,East,Corporate,Bank Transfer
TX-14060,2024-10-24,CUST-0205,Whiteboard,Office Supplies,6.0,79.99, North ,Corporate,Cash
TX-12723,2024-11-11,CUST-0304,Mechanical Keyboard, accessories,7.0,99.99, North ,Corporate,Bank Transfer
TX-13583,2024-06-19,CUST-0390,Premium Notebook,Office Supplies,1.0,15.5,south,Small Business,PayPal
TX-12058,2025-11-18,CUST-0083,Standing Desk,Office Supplies,2.0,364.5,south,Consumer,Bank Transfer
TX-11319,2025-10-04,CUST-0057,Whiteboard,Office Supplies,1.0,72.79,West,Consumer,Credit Card
TX-14223,2024-12-22,CUST-0084,Mechanical Keyboard, accessories,2.0,79.99,south,Small Business,Credit Card
TX-10148,2025-12-02,CUST-0233,Pro Laptop,Electronics ,4.0,1200.0,West,Corporate,Cash
TX-10028,2025-02-11,CUST-0333,Noise-Cancelling Headphones,Electronics ,4.0,250.0,south,Consumer,Bank Transfer
TX-14165,2025-04-07,CUST-0182,Wireless Mouse, accessories,4.0,49.99,East,Consumer,Credit Card
TX-14066,2024-01-25,CUST-0088,Noise-Cancelling Headphones,Electronics ,3.0,200.0,West,Small Business,Bank Transfer
TX-13363,2025-12-28,CUST-0396,Pro Laptop,Electronics ,6.0,1200.0, North ,Corporate,PayPal
TX-10692,2024-12-25,CUST-0088,Premium Notebook,Office Supplies,2.0,15.5,West,Small Business,Credit Card
TX-12866,2025-02-19,CUST-0002,4K Monitor,Electronics ,1.0,350.0,East,Consumer,Cash
TX-13776,2025-07-18,CUST-0322,Ergonomic Chair,Office Supplies,2.0,281.99,south,Consumer,PayPal
TX-11386,2024-12-29,CUST-0217,Ergonomic Chair,Office Supplies,3.0,299.99,south,Small Business,Bank Transfer
TX-11845,2025-12-26,CUST-0310,Mechanical Keyboard, accessories,9.0,99.99,south,Corporate,Bank Transfer
TX-14759,2024-03-02,CUST-0035,Noise-Cancelling Headphones,Electronics ,2.0,250.0,south,Small Business,Cash
TX-10129,2024-02-28,CUST-0039,Desk Mat, accessories,3.0,25.0,south,Consumer,PayPal
TX-11599,2024-05-30,CUST-0312,Wireless Mouse, accessories,8.0,49.99,West,Corporate,Credit Card
TX-13629,2024-01-01,CUST-0152,Wireless Mouse, accessories,1.0,49.99,south,Small Business,Cash
TX-14529,2025-07-09,CUST-0359,Whiteboard,Office Supplies,4.0,79.99,East,Small Business,Credit Card
TX-10701,2024-11-20,CUST-0348,Gel Pens 12-Pack,Office Supplies,3.0,12.99,West,Small Business,Credit Card
TX-14039,2024-04-22,CUST-0273,Premium Tablet,Electronics ,4.0,600.0,East,Consumer,Cash
TX-13028,2024-04-11,CUST-0200,Premium Notebook,Office Supplies,3.0,15.5,south,Small Business,Credit Card
TX-12969,2025-04-01,CUST-0399,Noise-Cancelling Headphones,Electronics ,1.0,250.0,West,Consumer,Credit Card
TX-14382,2025-10-27,CUST-0299,Mechanical Keyboard, accessories,2.0,99.99, North ,Corporate,Cash
TX-11708,2024-09-13,CUST-0095,USB-C Multi-Hub, accessories,3.0,39.99,,Consumer,Cash
TX-12953,2025-06-19,CUST-0202,Mechanical Keyboard, accessories,,99.99,south,Corporate,Credit Card
TX-10454,2025-12-08,CUST-0105,Wireless Mouse, accessories,3.0,40.99,West,Consumer,Cash
TX-12868,2025-07-08,CUST-0376,Premium Notebook,Office Supplies,1.0,15.5,south,Consumer,Cash
TX-12040,2025-11-02,CUST-0177,Pro Laptop,Electronics ,2.0,1200.0,West,Corporate,Bank Transfer
TX-11772,2025-06-25,CUST-0007,Noise-Cancelling Headphones,Electronics ,4.0,202.5, North ,Consumer,Bank Transfer
TX-12315,2025-04-11,CUST-0334,USB-C Multi-Hub, accessories,1.0,39.99,East,Small Business,PayPal
TX-10609,2024-11-22,CUST-0077,Whiteboard,Office Supplies,2.0,67.19,south,Consumer,PayPal
TX-10167,2025-02-24,CUST-0257,Desk Mat, accessories,1.0,25.0,West,Small Business,PayPal
TX-10730,2024-02-04,CUST-0048,4K Monitor,Electronics ,2.0,350.0,East,Consumer,Credit Card
TX-14274,08/21/2024,CUST-0114,Premium Notebook,Office Supplies,3.0,15.5, North ,Small Business,Cash
TX-13358,2024-02-04,CUST-0042,Premium Tablet,Electronics ,2.0,600.0,south,Small Business,Bank Transfer
TX-13896,2025-09-09,CUST-0233,Smartwatch,Electronics ,9.0,200.0,West,Corporate,Credit Card
TX-12074,2024-11-03,CUST-0146,Standing Desk,Office Supplies,3.0,450.0,south,Corporate,PayPal
TX-14096,2024-08-16,CUST-0015,Premium Tablet,Electronics ,8.0,600.0,West,Corporate,Bank Transfer
TX-13700,2025-04-03,CUST-0053,Gel Pens 12-Pack,Office Supplies,4.0,12.99,East,Small Business,Bank Transfer
TX-11622,2024-09-12,CUST-0086,Desk Mat, accessories,1.0,21.5,West,Consumer,Bank Transfer
TX-10587,2024-09-26,CUST-0278,Gel Pens 12-Pack,Office Supplies,1.0,12.99,East,Consumer,Cash
TX-11401,2025-09-23,CUST-0064,Standing Desk,Office Supplies,1.0,378.0,West,Small Business,PayPal
TX-13045,2025-04-23,CUST-0068,Desk Mat, accessories,2.0,25.0,East,Small Business,Cash
TX-13224,2024-02-16,CUST-0319,Premium Notebook,Office Supplies,,15.5, North ,Consumer,PayPal
TX-11700,2024-04-22,CUST-0084,Smartwatch,Electronics ,2.0,200.0,south,Small Business,Bank Transfer
TX-13088,2024-10-27,CUST-0392,USB-C Multi-Hub, accessories,1.0,39.99, North ,Small Business,Bank Transfer
TX-14416,2025-03-07,CUST-0293,Desk Mat, accessories,10.0,25.0, North ,Corporate,Credit Card
TX-12981,11/12/2025,CUST-0053,Mechanical Keyboard, accessories,1.0,93.99,East,Small Business,PayPal
TX-10040,2025-11-06,CUST-0071,Wireless Mouse, accessories,2.0,49.99,south,Corporate,Bank Transfer
TX-11379,2024-12-17,CUST-0063,Gel Pens 12-Pack,Office Supplies,3.0,12.34,West,Small Business,Bank Transfer
TX-12089,2024-02-17,CUST-0351,Standing Desk,Office Supplies,5.0,450.0,East,Corporate,Bank Transfer
TX-12175,2024-12-09,CUST-0040,Noise-Cancelling Headphones,Electronics ,2.0,217.5,West,Corporate,Bank Transfer
TX-13217,2025-01-02,CUST-0253,Ergonomic Chair,Office Supplies,2.0,299.99,south,Consumer,Bank Transfer
TX-12885,2024-09-27,,Ergonomic Chair,Office Supplies,1.0,272.99, North ,Small Business,Credit Card
TX-10074,2024-02-01,CUST-0047,Laptop Sleeve, accessories,2.0,29.99,south,Small Business,Cash
TX-13965,2024-06-06,CUST-0017,Smartwatch,Electronics ,5.0,200.0,south,Corporate,Credit Card
TX-13946,2024-09-22,CUST-0305,Premium Tablet,Electronics ,2.0,600.0, North ,Consumer,Cash
TX-12657,2025-09-16,CUST-0178,Standing Desk,Office Supplies,1.0,450.0, North ,Consumer,PayPal
TX-13180,2025-08-30,,Smartwatch,Electronics ,9.0,200.0,,Corporate,PayPal
TX-12076,2024-12-07,CUST-0296,4K Monitor,Electronics ,3.0,315.0,south,Corporate,PayPal
TX-10441,2024-05-23,CUST-0368,Desk Mat, accessories,1.0,25.0,East,Consumer,Bank Transfer
TX-14103,2024-09-11,CUST-0383,Desk Mat, accessories,10.0,25.0,south,Corporate,Cash
TX-12051,2025-10-29,CUST-0118,Laptop Sleeve, accessories,3.0,29.99,south,Consumer,Cash
TX-12541,2025-09-14,CUST-0082,Laptop Sleeve, accessories,5.0,29.99,East,Corporate,Credit Card
TX-13306,2025-12-13,CUST-0298,Premium Tablet,Electronics ,7.0,510.0,West,Corporate,Credit Card
TX-11301,2024-01-17,CUST-0155,Whiteboard,Office Supplies,1.0,79.99,south,Small Business,Cash
TX-11781,2024-11-24,CUST-0360,Laptop Sleeve, accessories,4.0,29.99, North ,Small Business,PayPal
TX-10915,2024-03-13,CUST-0281,Desk Mat, accessories,1.0,25.0, North ,Consumer,Cash
TX-13430,2025-12-26,CUST-0175,Ergonomic Chair,Office Supplies,4.0,269.99,East,Consumer,PayPal
TX-11304,2025-01-25,CUST-0338,Desk Mat, accessories,3.0,25.0,East,Consumer,Credit Card
TX-10236,2025-04-06,CUST-0183,Desk Mat, accessories,4.0,25.0,West,Small Business,PayPal
TX-12599,2024-02-20,CUST-0200,Smartwatch,Electronics ,2.0,200.0,south,Small Business,Credit Card
TX-10520,2024-12-12,CUST-0315,Wireless Mouse, accessories,2.0,49.99, North ,Small Business,Cash
TX-12573,2025-07-24,CUST-0144,Standing Desk,Office Supplies,2.0,450.0, North ,Small Business,Bank Transfer
TX-13280,2024-11-03,CUST-0282,Premium Notebook,Office Supplies,2.0,15.5,south,Consumer,Cash
TX-13186,2024-05-09,CUST-0200,Smartwatch,Electronics ,3.0,200.0,south,Small Business,Cash
TX-12768,2025-07-22,CUST-0223,Noise-Cancelling Headphones,Electronics ,3.0,220.0,south,Corporate,Bank Transfer
TX-10735,2024-07-24,CUST-0313,Standing Desk,Office Supplies,9.0,373.5,West,Corporate,Credit Card
TX-14731,2025-10-25,CUST-0206,Gel Pens 12-Pack,Office Supplies,1.0,12.99,south,Consumer,Cash
TX-14959,2024-09-18,CUST-0192,Desk Mat, accessories,8.0,25.0, North ,Corporate,Credit Card
TX-12106,09/08/2025,CUST-0290,USB-C Multi-Hub, accessories,3.0,39.99,West,Corporate,Cash
TX-12679,2024-06-19,CUST-0006,Whiteboard,Office Supplies,4.0,67.19,West,Consumer,Bank Transfer
TX-13229,2024-04-22,CUST-0108,Gel Pens 12-Pack,Office Supplies,6.0,12.99,West,Corporate,Credit Card
TX-12761,2025-04-27,CUST-0188,Mechanical Keyboard, accessories,7.0,99.99, North ,Corporate,PayPal
TX-10592,2025-02-01,CUST-0270,Laptop Sleeve, accessories,3.0,29.99,West,Small Business,Credit Card
TX-11303,2024-12-09,CUST-0235,Premium Notebook,Office Supplies,2.0,15.5,East,Small Business,PayPal
TX-11387,2024-06-26,CUST-0289,Premium Notebook,Office Supplies,2.0,15.5, North ,Consumer,PayPal
TX-14722,2025-11-10,CUST-0196,Ergonomic Chair,Office Supplies,3.0,284.99,West,Small Business,Cash
TX-14552,2024-12-10,CUST-0091,Gel Pens 12-Pack,Office Supplies,4.0,12.99,south,Small Business,Cash
TX-14003,2025-02-04,CUST-0337,Smartwatch,Electronics ,2.0,200.0,West,Small Business,Credit Card
TX-11890,2024-06-04,CUST-0275,4K Monitor,Electronics ,3.0,350.0,West,Small Business,Bank Transfer
TX-12987,2025-08-17,CUST-0284,USB-C Multi-Hub, accessories,2.0,39.99,south,Small Business,PayPal
TX-14954,2024-01-29,CUST-0378,Ergonomic Chair,Office Supplies,4.0,272.99, North ,Small Business,Credit Card
TX-13297,2024-12-24,CUST-0203,Gel Pens 12-Pack,Office Supplies,3.0,12.99,south,Small Business,PayPal
TX-10904,2024-09-26,CUST-0314,Whiteboard,Office Supplies,7.0,79.99, North ,Corporate,Cash
TX-14909,2024-07-05,CUST-0106,Mechanical Keyboard, accessories,3.0,99.99,south,Small Business,Bank Transfer
TX-11279,2024-06-22,CUST-0083,Noise-Cancelling Headphones,Electronics ,3.0,230.0,south,Consumer,Bank Transfer
TX-10933,2024-05-28,CUST-0333,Smartwatch,Electronics ,2.0,200.0,south,Consumer,Credit Card
TX-14929,2025-07-08,CUST-0174,4K Monitor,Electronics ,3.0,350.0,south,Small Business,Credit Card
TX-12308,2025-08-13,CUST-0213,Ergonomic Chair,Office Supplies,2.0,239.99,East,Small Business,Cash
TX-11555,05/28/2025,CUST-0076,USB-C Multi-Hub, accessories,1.0,39.99,East,Small Business,PayPal
TX-14559,2024-07-22,CUST-0212,Gel Pens 12-Pack,Office Supplies,4.0,12.99,,Corporate,Credit Card
TX-13190,2025-04-23,CUST-0112,Pro Laptop,Electronics ,8.0,1200.0,West,Corporate,Credit Card
TX-14467,2025-11-07,CUST-0248,4K Monitor,Electronics ,1.0,350.0,south,Small Business,Bank Transfer
TX-10706,2024-07-11,CUST-0285,Premium Notebook,Office Supplies,4.0,15.5,south,Consumer,PayPal
TX-14717,2024-04-06,CUST-0379,4K Monitor,Electronics ,2.0,350.0,south,Consumer,Credit Card
TX-13070,2024-01-06,CUST-0193,USB-C Multi-Hub, accessories,2.0,39.99,south,Small Business,Credit Card
TX-10745,2025-08-30,CUST-0200,4K Monitor,Electronics ,-2.0,350.0,south,Small Business,Cash
TX-13594,2024-10-26,CUST-0322,Standing Desk,Office Supplies,1.0,450.0,south,Consumer,PayPal
TX-11939,2025-03-16,CUST-0269,USB-C Multi-Hub, accessories,10.0,39.99,East,Corporate,Credit Card
TX-10501,2025-06-10,CUST-0330,Standing Desk,Office Supplies,4.0,387.0, North ,Corporate,PayPal
TX-12862,2024-07-23,CUST-0381,Desk Mat, accessories,4.0,25.0,West,Corporate,Credit Card
TX-14053,2025-04-05,CUST-0317,Laptop Sleeve, accessories,4.0,29.99,south,Small Business,Credit Card
TX-10513,2024-09-17,CUST-0245,Pro Laptop,Electronics ,6.0,1200.0,West,Corporate,Cash
TX-10081,2024-06-28,CUST-0067,Whiteboard,Office Supplies,2.0,65.59, North ,Small Business,Bank Transfer
TX-10589,2025-07-05,CUST-0098,Desk Mat, accessories,2.0,25.0,south,Small Business,Bank Transfer
TX-11308,2024-05-07,CUST-0180,Gel Pens 12-Pack,Office Supplies,4.0,12.99, North ,Consumer,Credit Card
TX-14574,2025-05-23,CUST-0027,Smartwatch,Electronics ,2.0,200.0,south,Small Business,PayPal
TX-10914,08/05/2025,CUST-0067,Pro Laptop,Electronics ,3.0,1200.0, North ,Small Business,Bank Transfer
TX-13452,2025-03-17,CUST-0228,Noise-Cancelling Headphones,Electronics ,1.0,250.0,East,Small Business,PayPal
TX-13695,2025-07-17,CUST-0261,Standing Desk,Office Supplies,3.0,450.0,south,Small Business,Bank Transfer
TX-14833,2024-01-22,CUST-0151,Ergonomic Chair,Office Supplies,3.0,299.99,East,Corporate,Credit Card
TX-13156,2025-03-16,CUST-0238,Gel Pens 12-Pack,Office Supplies,3.0,12.99,West,Small Business,Bank Transfer
TX-12198,2024-05-30,CUST-0208,USB-C Multi-Hub, accessories,2.0,39.99,East,Consumer,Cash
TX-14257,2025-12-19,CUST-0032,Ergonomic Chair,Office Supplies,8.0,299.99,East,Corporate,Bank Transfer
